13991512725,0,17860
15994076889,0,20000
17994160226,0,20000
19994258343,0,20000
21994378628,0,20000
23994444312,0,20000
25994555566,0,20000
27994639314,0,20000
29994734556,0,20000
2052,0,0
1997609490,0,2541
3997558995,0,5100
5997672301,0,7661
7997877155,0,10221
9997868123,1,12780
11997949818,1,15340
13998056145,1,17900
16000599372,0,20000
18000692973,0,20000
20000811205,0,20000
22000928616,0,20000
24001004153,0,20000
26001078870,0,20000
28001232408,0,20000
30001299734,0,20000
2053,0,0
1994648345,0,2521
3994767398,0,5081
5994815430,1,7640
7994903283,1,10200
9995019463,1,12760
11995098695,1,15320
13995214464,0,17880
15996769137,0,20000
17996860685,0,20000
19996961265,0,20000
21997050350,0,20000
23997157908,0,20000
25997247814,0,20000
27997351678,0,20000
29997458826,0,20000
8210,0,0
2005057720,0,2180
4013362727,0,4421
6028340066,0,6780
8040676881,0,9181
10054990804,0,11500
12107549222,0,13320
14120696832,0,15300
16121327816,0,17641
18122698983,0,20000
20129789645,0,20000
22131710101,0,20000
24142904412,0,20000
26149227794,0,20000
28150378097,0,20000
6316,0,0
2001043738,0,3860
4001475997,0,7840
6001884571,0,11840
8001918126,0,15820
10002335779,1,19804
12002777907,0,20000
14003180560,0,20000
16003599397,0,20000
18004016261,0,20000
20004439046,0,20000
22004855515,0,20000
5132,0,0
2001030316,0,3680
4001082424,0,7581
6001095056,0,11520
8001463364,2,15445
10001776406,0,19380
12001808776,0,20000
14001798907,0,20000
16002293538,0,20000
18002329066,0,20000
20002366173,0,20000
5921,0,0
2000478841,0,3600
4000776094,2,7287
6000892153,0,11100
8001312175,0,14920
10001330729,2,18625
12001395864,0,20000
14001927208,0,20000
16002364995,0,20000
18003244121,0,20000
20004449711,0,20000
22004580771,0,20000
24004665249,0,20000
26005075798,0,20000
28005533717,0,20000
30006291257,0,20000
790,0,0
2000067504,0,3800
4000653719,0,7620
6002842652,2,11316
6317,0,0
2008021469,0,2541
4023522799,0,5120
6039138214,0,7701
8054529406,0,10281
10069969944,0,12861
12085467721,0,15441
14101023132,0,18021
16116411167,0,20000
18131920392,0,20000
20147402774,0,20000
22162934105,0,20000
24178363589,0,20000
26193873209,0,20000
28209329931,0,20000
790,0,0
2003871385,1,2540
4020581462,1,5084
6034848386,0,7661
8050466958,0,10241
10066596347,0,12821
12081500804,0,15401
14096944894,0,17981
16112254767,0,20000
18127684646,0,20000
20143236899,0,20000
22158701517,0,20000
24174194557,0,20000
26189629962,0,20000
28205149056,0,20000
5526,0,0
1999977893,0,3580
4000175667,0,7380
6000796620,0,11180
8000866097,0,14980
10000896888,0,18800
12001571529,0,20000
14002417494,0,20000
16003076738,0,20000
18003962179,0,20000
20004329698,0,20000
22004692480,0,20000
24005051314,0,20000
26005554235,0,20000
28006550603,0,20000
30007471177,0,20000
6316,0,0
2000532527,0,3560
4001235590,0,7360
6316,0,0
2000790304,0,3481
4001704957,0,7260
7106,0,0
2000662798,0,3520
4000984525,0,7260
6001799304,0,11040
5527,0,0
1999513265,0,3500
4000146061,0,7240
6000832544,0,11040
8001047292,0,14860
10001406126,0,18660
12001481525,0,20000
14002201167,0,20000
16002678034,0,20000
18003480576,0,20000
20003517683,0,20000
22003770328,0,20000
5922,0,0
2000766619,1,3550
4001489024,0,7280
6001819831,0,11060
8001904703,0,14880
10001975760,0,18680
12002829225,0,20000
14003581237,0,20000
16003599001,0,20000
18004101922,0,20000
20004528654,0,20000
22005442122,0,20000
24006265980,0,20000
26007119840,0,20000
28007411960,0,20000
30008268978,0,20000
5922,0,0
2001207957,1,3351
4001312963,0,6801
6001479155,2,10545
8002256037,0,14300
10002661848,0,18081
12003154110,0,20000
14003852435,0,20000
16003932176,0,20000
18004142582,0,20000
20004525102,0,20000
5921,0,0
22109431815,0,20000
2000159877,0,2460
24109969474,0,20000
4000699510,1,6212
26110037372,0,20000
6001066239,1,9971
28110928339,0,20000
8001165323,0,13720
10002073264,0,17460
12002207877,0,20000
14002600265,0,20000
16003306486,0,20000
18003979941,0,20000
20004266140,0,20000
22004396805,0,20000
24004863408,0,20000
26005223032,0,20000
28005468571,0,20000
30006373354,0,20000
394,0,0
2000188694,2,3765
4000571213,0,7580
6001462180,0,11360
8001845884,2,15127
10001961943,0,18920
12002205903,0,20000
14002988706,0,20000
16003437150,0,20000
18003493601,0,20000
20003635318,0,20000
22004013496,0,20000
24004459177,0,20000
26005056839,0,20000
28005573576,0,20000
30005650948,0,20000
790,0,0
1999448524,0,3700
3999464710,0,7500
5999599322,0,11280
7999751698,0,15040
10000729511,0,18780
12000826622,0,20000
14000906757,0,20000
16001819831,0,20000
18002522104,0,20000
790,0,0
20002708824,0,20000
1999812885,0,3740
22002772774,0,20000
4000341070,0,7560
24003403991,0,20000
6001176377,0,11360
26004045077,0,20000
8001511131,0,15180
28004352593,0,20000
10001656401,0,19000
30004956176,0,20000
12002230773,0,20000
14002875017,0,20000
16002938572,0,20000
790,0,0
1999734724,2,3725
4000020133,0,7500
6000007501,0,11300
8000422391,0,15040
10000718458,0,18841
12001270724,0,20000
14001609425,0,20000
16002258801,0,20000
18002286039,0,20000
20003191217,0,20000
22003212139,0,20000
24003315961,0,20000
26003591106,0,20000
28003592685,0,20000
30003722166,0,20000
790,0,0
2000402258,2,3567
4001159007,1,7190
6002014051,0,10820
8003773878,0,14460
10004712611,0,18060
12005610683,0,20000
14006468096,0,20000
16007312482,0,20000
18008182526,0,20000
20009833401,0,20000
22009879982,0,20000
24010722789,0,20000
26011571516,0,20000
28012424981,0,20000
30012486169,0,20000
1184,0,0
2000905968,0,3700
4001510736,2,7445
6001578634,0,11160
8002224851,0,14900
10002972127,0,18700
12003013971,0,20000
14003474258,0,20000
16004434702,0,20000
18004668398,0,20000
20005466597,0,20000
22006326773,0,20000
24006720346,0,20000
26006766533,0,20000
28007706449,0,20000
30008477410,0,20000
1184,0,0
2000436996,0,3720
4000501342,0,7500
6001415599,1,11204
8001642979,0,14860
10002658295,0,18640
12003388990,0,20000
14004007969,0,20000
16004463124,0,20000
18004502205,0,20000
20004524707,0,20000
22004523917,0,20000
24005262902,0,20000
26005652133,0,20000
28006299140,0,20000
30006332694,0,20000
1974,0,0
2000181984,0,3580
4000662403,1,7269
6001404546,1,10980
8001985234,0,14740
10002533157,0,18440
12003161611,0,20000
14003095686,0,20000
16003456889,0,20000
18004270878,0,20000
20004778931,0,20000
22005040260,0,20000
24005578314,0,20000
26006380855,0,20000
28006393882,0,20000
30006710872,0,20000
790,0,0
2010937142,8,3506
4010881876,0,7220
6010925299,0,10840
8011032673,0,14640
10011646126,1,18440
12012224445,0,20000
14013163177,0,20000
16013588726,0,20000
18014441401,0,20000
20015084066,0,20000
22015844368,0,20000
24016322024,0,20000
26016947714,0,20000
28017344445,0,20000
30017835128,0,20000
790,0,0
1999683800,0,3760
3999925391,0,7500
6000806884,0,11240
8001787066,0,15000
10002126557,0,18740
12002875411,0,20000
14003802301,0,20000
16004317064,0,20000
18004740244,0,20000
20004969203,0,20000
22005367118,0,20000
24005771350,0,20000
26006122683,0,20000
28006171239,0,20000
30006415199,0,20000
1184,0,0
2000191852,0,3700
4000300410,0,7420
6000418442,0,11140
8000653718,1,14880
10001024789,0,18660
12001211904,0,20000
14001766143,0,20000
16002573422,0,20000
18003096475,0,20000
20003100028,0,20000
22004028102,0,20000
24004075473,0,20000
26004832222,0,20000
28005582261,0,20000
30006395460,0,20000
1184,0,0
1999561030,0,3700
4000113690,0,7420
6000386467,1,11164
8000632006,0,14940
10000766223,0,18720
12001298751,0,20000
14001467707,0,20000
16002058263,0,20000
18002137610,0,20000
20002704481,0,20000
22003132398,0,20000
24003818880,0,20000
26004634054,0,20000
28004803010,0,20000
30005840037,0,20000
1184,0,0
2000772540,0,3740
4000945049,0,7460
6001273092,0,11220
8002194060,2,14965
10002590002,0,18700
12003350699,0,20000
14003464389,0,20000
16003719402,0,20000
18004647871,0,20000
20004390489,0,20000
22004458387,0,20000
24007169974,0,20000
26007125761,0,20000
28007193660,0,20000
30007757767,0,20000
1184,0,0
2002596712,0,3600
4001791407,0,7240
6002635398,0,10880
8003487679,0,14520
10005101446,0,18160
12004984203,0,20000
14005540416,0,20000
16005575550,0,20000
18005933989,0,20000
20006620077,0,20000
22007454199,0,20000
24008269372,0,20000
26009017437,0,20000
28009810110,0,20000
30010579886,0,20000
790,0,0
2000601215,1,3611
4001440469,0,7260
6002098924,0,10919
8002930282,0,14560
10003064500,0,18240
12003485706,0,20000
14004081394,0,20000
16004669582,0,20000
18004714190,0,20000
20005610684,0,20000
22008666499,0,20000
24008811769,0,20000
26009739843,0,20000
28010678181,0,20000
30014697598,0,20000
790,0,0
2001247433,2,3785
4001314936,0,7560
6002151427,0,11340
8003143451,0,15060
10003974415,0,18840
12004454045,0,20000
14004968414,0,20000
16005013416,0,20000
18005014600,0,20000
20005955701,0,20000
22006075313,0,20000
24009680630,0,20000
26009010727,0,20000
28009832611,0,20000
30010308294,0,20000
790,0,0
2000288963,0,3740
4000885441,2,7465
6001461786,2,11267
8002195640,0,15060
10002562369,0,18800
12002933441,0,20000
14003294644,0,20000
16003968494,0,20000
18004315486,0,20000
20005263298,0,20000
22005453570,0,20000
24005932806,0,20000
26006722715,0,20000
28006815877,0,20000
30007726187,0,20000
789,0,0
2000250276,0,3600
4000985314,0,7260
6001089530,0,10900
8001706930,1,14544
10001723510,0,18120
12002353542,0,20000
14003093712,0,20000
16003835855,0,20000
18004744191,0,20000
20005501335,0,20000
22009521148,0,20000
24009305215,0,20000
26009333638,0,20000
28010058807,0,20000
30010913061,0,20000
395,0,0
1999564583,0,3740
3999623007,2,7505
6000424364,0,11280
8000442918,0,15020
10000652139,0,18680
12001558896,0,20000
14001851016,0,20000
16002200377,0,20000
18002356306,0,20000
20002571448,0,20000
22002983575,0,20000
24003715849,0,20000
26004683399,0,20000
28006323615,0,20000
30006483492,0,20000
1184,0,0
1999866967,0,3660
4000570819,0,7380
6001040185,1,11140
8001406520,0,14820
10001593635,1,18560
12002261564,0,20000
14002566316,0,20000
16003285959,0,20000
18003495180,0,20000
20003683084,0,20000
22005888592,0,20000
24005466992,0,20000
26006052811,0,20000
28006201240,0,20000
30006707714,0,20000
1184,0,0
2000028028,1,3700
4000063556,0,7420
6000368703,1,11084
8001329937,0,14780
10001944968,0,18540
12002063395,0,20000
14002661453,0,20000
16003387016,0,20000
18004178109,0,20000
20004250350,0,20000
22004204163,0,20000
24004480099,0,20000
26004761955,0,20000
28005307510,0,20000
30005728321,0,20000
789,0,0
2000160271,0,3680
4000538449,0,7440
6000565292,0,11200
8001152691,0,14900
10001297567,0,18640
12001894045,0,20000
14001923257,0,20000
16002109977,0,20000
18002235510,0,20000
20002323935,0,20000
22004025338,0,20000
24004111790,0,20000
26005103815,0,20000
28005123948,0,20000
30005708583,0,20000
395,0,0
2015500929,0,3740
4015138147,1,7460
6015541589,0,11200
8016531640,0,15000
10016913765,0,18760
12017948029,0,20000
14018429632,0,20000
16019018215,0,20000
18019096772,0,20000
20019111378,0,20000
22019144538,0,20000
24019680618,0,20000
26020498160,0,20000
28021060689,0,20000
30021090690,0,20000
1579,0,0
2000478051,1,3704
4001309015,0,7480
6002183797,0,11160
8003171084,0,14840
10003767562,0,18520
12004497863,0,20000
14004643134,0,20000
16015533299,0,20000
18017067720,0,20000
20017916053,0,20000
22018415816,0,20000
24019212041,0,20000
26019425999,0,20000
28019764306,0,20000
30019887076,0,20000
790,0,0
2000192247,0,3640
4000184352,0,7400
6000762671,0,11100
8011323214,0,14681
10012781842,0,18400
12012928692,0,20000
14013691362,0,20000
16014643122,0,20000
18015044195,0,20000
20015922925,0,20000
22016294391,0,20000
24017139566,0,20000
26017749466,0,20000
28018631748,0,20000
30019332442,0,20000
1184,0,0
2000064345,1,3684
4001026763,0,7400
6023030132,13,11127
8022987103,1,14884
10023324226,1,18591
12023642400,0,20000
14023614767,0,20000
16024223088,0,20000
18024549552,0,20000
20025534077,0,20000
22026476757,0,20000
24026483468,0,20000
26027222848,0,20000
28028004072,0,20000
30028163949,0,20000
789,0,0
2000019738,0,3720
4004384962,1,7469
6003851646,0,11220
8004402332,1,14989
10004722875,0,18780
12005595683,0,20000
14006297166,0,20000
16006907461,0,20000
18007143131,0,20000
20007238267,0,20000
22007766057,0,20000
24008079889,0,20000
26008445829,0,20000
28009296136,0,20000
30009880377,0,20000
1184,0,0
2000027633,0,3780
4000094347,0,7540
6000204484,0,11300
8001043738,0,15100
10001207957,0,18820
12001221774,0,20000
14002182218,0,20000
16002458548,0,20000
18003022261,0,20000
20003676768,0,20000
22003737956,0,20000
24004137450,0,20000
26004318249,0,20000
28004370751,0,20000
30005093157,0,20000
395,0,0
1999262199,0,3760
3999913154,1,7471
6000769382,0,11200
8001244670,1,14960
10002089055,0,18760
12002611714,0,20000
14002953573,0,20000
16003824013,0,20000
18004572867,0,20000
20005373829,0,20000
22005846749,0,20000
24006018468,0,20000
26006884960,0,20000
28007021151,0,20000
30007060232,0,20000
790,0,0
1999763936,1,3754
4000279883,2,7485
6001109268,0,11240
8001777592,0,15000
10002069317,0,18660
12002964232,0,20000
14003863489,0,20000
16004649450,0,20000
18005132633,0,20000
20005457518,0,20000
22006288087,0,20000
24006653237,0,20000
26007500781,0,20000
28008369247,0,20000
30056186180,0,20000
789,0,0
2000527395,0,3700
4001462575,0,7400
6001579818,0,11160
8001911414,0,14940
10002469995,1,18701
12003217270,0,20000
14003724533,0,20000
16004636422,0,20000
18005119605,0,20000
20006085971,0,20000
22006784296,0,20000
24007600259,0,20000
26008193974,0,20000
28008417406,0,20000
30009350217,0,20000
394,0,0
2000705825,0,3499
4001025579,0,7080
6001879438,0,10699
8003762430,0,13980
10004665634,2,17405
12005551469,0,20000
14006230452,0,20000
16007464857,0,20000
18007468805,0,20000
20008444250,0,20000
22009212842,0,20000
24009258634,0,20000
26010043411,0,20000
28010308293,0,20000
30010507251,0,20000
1184,0,0
2000283830,0,3680
4000695957,0,7380
6001235984,0,11120
8002095371,0,14741
10002226035,0,18500
12003082264,0,20000
14003923491,0,20000
16004739059,0,20000
18005062760,0,20000
20004940780,0,20000
22004994862,0,20000
24006012546,0,20000
26006752716,0,20000
28007552099,0,20000
30008341218,0,20000
790,0,0
2000425549,0,3640
4001192167,1,7404
6001596793,0,11100
8001944574,0,14840
10002150243,0,18560
12002231563,0,20000
14002612109,0,20000
16003492812,0,20000
18003620713,0,20000
20004356540,0,20000
22004808537,0,20000
24005453571,0,20000
26006310194,0,20000
28006746400,0,20000
30007090234,0,20000
395,0,0
1999750513,0,3720
4000021712,2,7467
6000877545,0,11260
8000940311,0,15040
10000967944,0,18780
12001485471,0,20000
14002055500,0,20000
16003090948,0,20000
18003168321,0,20000
20003964151,0,20000
22004493915,0,20000
24004542076,0,20000
26004653792,0,20000
28005346591,0,20000
30006089918,0,20000
1184,0,0
1999651824,1,3690
4000013817,0,7400
6000375019,0,11060
8001845885,2,14825
10002073265,0,18260
12002678427,0,20000
14003224771,0,20000
16003907306,0,20000
18004225086,0,20000
20004573656,0,20000
22005121579,0,20000
24005986492,0,20000
26006713635,0,20000
28007251689,0,20000
30007486175,0,20000
790,0,0
1999456025,0,3700
4000062372,0,7440
6000131849,1,11230
8000841227,0,15040
10001008210,0,18740
12001773249,0,20000
14003006076,0,20000
16002428941,0,20000
18003205033,0,20000
20003707559,0,20000
22004033629,0,20000
24004722085,0,20000
26005259350,0,20000
28005333564,0,20000
30006168870,0,20000
789,0,0
1999731170,0,3760
4000274356,0,7520
6000365940,0,11300
8000757144,2,15067
10001421126,0,18760
12002038920,0,20000
14004807352,0,20000
16005064734,0,20000
18005936753,0,20000
20006149132,0,20000
22006178344,0,20000
24006406908,0,20000
26007351167,0,20000
28007360642,0,20000
30007846193,0,20000
790,0,0
2000412127,0,3740
4001065055,0,7500
6001608636,0,11279
8002135242,2,14945
10002959100,0,18740
12003380306,0,20000
14003511760,0,20000
16004124028,0,20000
18004747744,0,20000
20005326458,0,20000
22005770560,0,20000
24006653632,0,20000
26006646921,0,20000
28007575785,0,20000
30008499516,0,20000
790,0,0
2000134218,0,3679
4000606742,0,7420
6001292435,1,11221
8001998656,0,14920
10002683165,0,18701
12003649925,0,20000
14004262193,0,20000
16004551550,0,20000
18005448439,0,20000
20005794246,0,20000
22006625210,0,20000
24006850221,0,20000
26007035757,0,20000
28007865931,0,20000
30008747819,0,20000
789,0,0
2000038291,2,3787
4000913468,0,7500
6001348490,0,11240
8001358754,0,15000
10002166822,0,18740
12002220904,0,20000
14002338146,0,20000
16003222797,0,20000
18003734797,0,20000
20003906517,0,20000
22003923491,0,20000
24004202584,0,20000
26004898147,0,20000
28005179608,0,20000
30006114788,0,20000
789,0,0
2000769382,0,3740
4001040185,1,7384
6001748774,2,11145
8002299460,0,14860
10002606581,2,18545
12003227929,0,20000
14003967309,0,20000
16004542865,0,20000
18004839723,0,20000
20005786350,0,20000
22006100577,0,20000
24006215846,0,20000
26007046415,0,20000
28007019177,0,20000
30007049573,0,20000
1184,0,0
2002971732,0,3720
4003160426,0,7360
6004397595,1,11104
8017711964,6,14730
10017855261,0,18340
12018236202,0,20000
14018851233,0,20000
16019316257,0,20000
18019834968,0,20000
20019864575,0,20000
22019870891,0,20000
24020019714,0,20000
26020530135,0,20000
28021017266,0,20000
30021715986,0,20000
789,0,0
2000164614,0,3720
4000984524,0,7460
6001089924,0,11220
8001502840,0,15000
10001628373,0,18680
12002479075,0,20000
14004400753,0,20000
16005323695,0,20000
18006286113,0,20000
20006505598,0,20000
22006652053,0,20000
24007290770,0,20000
26007755004,0,20000
28008603732,0,20000
30015102224,0,20000
790,0,0
2000177641,0,3680
4000639112,0,7460
6001522973,0,11180
8002453021,0,14960
10003370042,0,18680
12004076657,0,20000
14004190347,0,20000
16005127106,0,20000
18005685688,0,20000
20006704556,0,20000
22007006545,0,20000
24007579338,0,20000
26008359378,0,20000
28008674394,0,20000
30009169025,0,20000
790,0,0
2000080531,0,3700
4000289752,0,7480
6000977814,0,11199
8001784302,1,14920
10002617240,0,18700
12002917650,0,20000
14003665320,0,20000
16003933755,0,20000
18004918279,0,20000
20005121579,0,20000
22005461860,0,20000
24006318878,0,20000
26010032358,0,20000
28009770240,0,20000
30010355270,0,20000
790,0,0
1999540108,0,3620
3999911969,0,7380
6000142902,0,11160
8000397915,2,14945
10000890178,0,18740
12001310989,0,20000
14001997866,0,20000
16002691454,0,20000
18003323855,0,20000
20003332145,0,20000
22003337277,0,20000
24003695322,0,20000
26004654582,0,20000
28004923806,0,20000
30005842406,0,20000
790,0,0
2000438180,0,3720
4000968339,0,7480
6001686008,1,11249
8002674480,0,14920
10003538603,2,18705
12004493521,0,20000
14005117237,0,20000
16005588972,0,20000
18006580602,0,20000
20007074838,0,20000
22007421434,0,20000
24007698159,0,20000
26008207001,0,20000
28009187973,0,20000
30009527069,0,20000
790,0,0
2000620953,2,3647
4001085977,1,7384
6001473234,0,11100
8002169586,0,14840
10002308935,0,18540
12002749089,0,20000
14002956337,0,20000
16003918755,0,20000
18004310748,0,20000
20004671162,0,20000
22005363960,0,20000
24005671871,0,20000
26006359538,0,20000
28007071680,0,20000
30007528414,0,20000
6316,0,0
2003722166,0,3420
4013486883,1,7044
6014402720,0,10700
6316,0,0
2001140849,0,3480
6711,0,0
2001515474,0,3580
5922,0,0
2000389231,294,345
4000787541,672,1015
6000922548,1068,1896
8003895466,1468,3152
10004121661,1854,4582
12004815645,2128,6261
14007728559,2104,11676
16008443859,0,20000
18008452544,0,20000
20008465966,0,20000
22008824405,0,20000
24009333642,0,20000
26009359301,0,20000
28009391277,0,20000
30009615104,0,20000
5526,0,0
2000141718,0,0
5526,0,0
2000108953,0,0
5527,0,0
2000438970,0,0
5131,0,0
2000070266,0,0
4737,0,0
2007007337,0,0
5922,0,0
2000048556,0,0
4000136192,0,0
6000186326,0,0
8000225012,0,0
10000610690,0,0
5921,0,0
2000236064,0,0
4000352518,0,0
6000686088,0,0
8001016500,0,0
10001232037,0,0
8290,0,0
1999986973,0,0
5921,0,0
2000705036,0,0
4000734643,0,0
6001540738,0,0
8001856149,0,0
10002442363,0,0
1579,0,0
2000075793,0,0
4000117637,0,0
6000129085,0,0
8000396336,0,0
10000443312,0,0
1185,0,0
1999924602,0,0
3999954209,0,0
6000275541,0,0
8000738986,0,0
10000989657,0,0
5922,0,0
2026257677,0,0
5527,0,0
2000156719,0,0
4000202905,0,0
6000252250,0,0
8000318174,0,0
10000487131,0,0
790,0,0
2000082110,0,0
4000295673,0,0
6000345808,0,0
8001267566,0,0
10001616137,0,0
6317,0,0
2000405811,0,1097
4000437786,0,2256
6000465419,0,3422
8002503157,0,4589
10003017920,0,5748
12003103582,0,6000
14003105556,0,6000
16003564264,0,6000
18003672822,0,6000
20003724930,0,6000
22004216009,0,6000
24005174874,0,6000
26006066236,0,6000
28006416386,0,6000
30006925623,0,6000
6317,0,0
5527,0,0
2002747906,0,1109
4003479391,1,2268
6003688613,0,3431
8003741115,0,4591
10003950731,0,5754
12003996128,0,6000
14003963364,0,6000
16005142109,0,6000
18005732271,0,6000
20005747667,0,6000
22006249403,0,6000
6316,0,0
2000261724,0,1080
4000658061,0,2234
6006428623,1,3387
8007021548,1,4541
10007075630,0,5592
12007561182,0,6000
14007816590,0,6000
16007887251,0,6000
18008572155,0,6000
20008997309,0,6000
22008962965,0,6000
24008992572,0,6000
26009746163,0,6000
28010277507,0,6000
30010577522,0,6000
4342,0,0
2030186302,0,12
6710,0,0
2000303173,0,1087
4000638717,0,2237
5921,0,0
1999962893,0,12
5922,0,0
2000580688,1,1095
4001361124,0,2250
6001399810,0,3408
8001414416,0,4572
10001890493,0,5730
12002091819,0,6000
14002185377,0,6000
16002312489,0,6000
18002495261,0,6000
20002731326,0,6000
22003000551,0,6000
24003024236,0,6000
29212,0,0
2000257382,60,934
4001227695,0,2246
6001328358,0,3386
8001361518,0,4536
10001449549,0,5677
12001749170,0,6000
14002030632,0,6000
16002574607,0,6000
18002860017,0,6000
20002892387,0,6000
22003358595,0,6000
6316,0,0
2005763062,0,12
5527,0,0
2008008442,0,12
7895,0,0
2000602005,68,914
4000740170,0,2255
6009178502,0,3409
8009047048,0,4572
10009527468,1,5722
12009575233,0,6000
14009623394,0,6000
16009688529,0,6000
18009979465,0,6000
20010023283,0,6000
22010049337,0,6000
24010384881,0,6000
26011409276,0,6000
5526,0,0
2025503295,0,12
5922,0,0
2000482789,69,919
4001186246,0,2268
6001355992,0,3414
8001695483,0,4577
10001678509,1,5730
12001707721,0,6000
14001728248,0,6000
16002180640,0,6000
6316,0,0
2000223432,110,740
4000520684,0,2209
6001500867,0,3366
8001852201,0,4523
10002151032,1,5679
12002210640,0,6000
14002204719,0,6000
16002271038,0,6000
18002291566,0,6000
20002375649,0,6000
22002563948,0,6000
5922,0,0
2010095129,0,12
6317,0,0
2000605953,102,783
4000624506,1,2223
6001108479,1,3381
8001727064,0,4536
10002021158,1,5685
12002126953,0,6000
14002426179,0,6000
16002451443,0,6000
18002926731,0,6000
20003739142,0,6000
22003848095,0,6000
24003908887,0,6000
26003988233,0,6000
28004482470,0,6000
30004551552,0,6000
1184,0,0
2000410942,0,1151
9869,0,0
2001361913,68,928
4001531659,0,2268
6001798909,0,3420
8002245775,20,4474
10002461312,0,5682
12002522105,0,6000
14002691061,0,6000
16002971338,0,6000
18003455311,0,6000
20003522025,0,6000
22003602950,0,6000
24003649137,0,6000
26004045868,0,6000
28004086133,0,6000
5922,0,0
2000135402,92,810
4000354887,44,2094
7106,0,0
2000888599,128,704
4001177561,185,1622
5921,0,0
2000408574,84,1003
6711,0,0
2000598452,97,963
4001119137,1,2621
6001882992,0,3962
8001944180,0,5311
10002010894,0,6650
12002053922,0,7000
14002107215,0,7000
16002488945,0,7000
18002610925,0,7000
5921,0,0
2000140534,83,1011
4000226986,1,2621
6000222643,0,3962
8000528975,0,5304
10000706616,1,6646
12001138480,0,7000
14001164139,0,7000
16001571529,0,7000
5527,0,0
2000699116,80,1018
4000792673,1,2621
6000974656,1,3972
8001183088,0,5328
10001651270,1,6674
12001742064,0,7000
14002184193,0,7000
16002286435,0,7000
6316,0,0
2000108953,58,1111
4000110137,0,2644
6000230143,0,3997
8000611084,1,5351
10000953733,0,6704
12001299936,0,7000
14001329937,0,7000
16001822199,0,7000
18002147479,0,7000
20002477891,0,7000
22002641321,0,7000
5132,0,0
2000649375,57,1101
4001107689,1,2635
6001217036,0,3983
8001601135,0,5342
10001752327,0,6692
12002119057,0,7000
14002373675,0,7000
6316,0,0
2022964217,80,1014
4023550037,0,2632
6023695702,0,3983
8024229809,0,5342
10024540088,0,6699
12024603644,0,7000
14024645093,0,7000
6711,0,0
2000193826,107,914
4000472920,57,2394
6000797410,0,3941
8001003079,0,5257
10001139665,0,6606
12001260460,0,7000
14001496131,0,7000
16001968260,0,7000
6316,0,0
2000611084,103,907
4000893730,54,2413
6001825358,1,3923
8001624821,1,5274
10002106030,1,6625
5526,0,0
2000702273,105,933
4000986498,62,2413
6001453101,0,3948
8001555344,0,5293
10065913417,1,6564
12065952103,0,7000
14066233170,0,7000
6316,0,0
2004557078,81,1021
4004575632,0,2627
6004730377,1,3979
8004803407,0,5335
10004976705,0,6686
12005775299,0,7000
14006098211,0,7000
16006505205,0,7000
18006969045,0,7000
20007014048,0,7000
22007466045,0,7000
24007484203,0,7000
26008515704,0,7000
28008819273,0,7000
30008867828,0,7000
6710,0,0
2000283435,70,966
4000356071,0,2527
6000947417,0,3880
8001271908,1,5237
10001390730,0,6587
12001457444,0,7000
14001959970,0,7000
16002163664,0,7000
18002291171,0,7000
20002403282,0,7000
22003255168,0,7000
24003318724,0,7000
26003377148,0,7000
28003713482,0,7000
30003792433,0,7000
5921,0,0
2000087636,103,941
5527,0,0
2000055266,41,1125
4000653718,0,2591
6001104137,0,3941
8001353623,0,5292
10001542317,0,6641
12001722721,0,7000
14001759828,0,7000
16001803646,0,7000
18002235116,0,7000
20002574607,0,7000
22002697772,0,7000
24002805935,0,7000
26002865938,0,7000
28002936995,0,7000
30003758879,0,7000
7106,0,0
2000170930,69,1073
4000541607,0,2639
6000997552,0,3990
8001327174,0,5342
10002276960,0,6692
12002517762,0,7000
14002752248,0,7000
16003222404,0,7000
18003272144,0,7000
20003325436,0,7000
22003749010,0,7000
24003807434,0,7000
5922,0,0
2002029053,77,1012
5921,0,0
2000180009,87,1015
4000435023,0,2625
6000483578,0,3974
8000877151,0,5327
10000889388,0,6676
6711,0,0
2000742933,162,663
4001154665,39,2479
6001584161,0,3946
8001667455,0,5299
10002428942,0,6650
12002506314,0,7000
14002572239,0,7000
16002672507,0,7000
18002725010,0,7000
20002908966,0,7000
22002961864,0,7000
5922,0,0
2000078162,101,951
11053,0,0
7106,0,0
2001556923,70,1027
15790,0,0
2000320938,115,898
4000596873,106,2236
6001070582,41,3748
8001390730,0,5236
10006581394,7,6550
12006562840,0,7000
14006927596,0,7000
5527,0,0
5527,0,0
2000383704,173,1091
4001161376,224,3212
6001592846,174,5748
8002128926,127,8294
10002394993,50,10979
6711,0,0
2000516342,57,1096
4000429890,1,2628
6000619374,0,3983
8001072950,0,5335
10004915912,4,6646
12005038287,0,7000
14005830960,0,7000
16006310985,0,7000
18006380462,0,7000
20006461782,0,7000
22006864434,0,7000
5527,0,0
2000741355,72,1054
7106,0,0
2000248303,91,988
6711,0,0
2000350150,83,1006
4000543976,0,2601
5132,0,0
2000144876,71,1051
4000164614,0,2609
6000227775,0,3955
8000532922,0,5313
10000970708,0,6655
12001410073,0,7000
14001776013,0,7000
6316,0,0
2000425943,56,1099
4001187035,1,2621
6001233617,0,3971
8001462576,1,5323
10001584556,0,6673
12001725484,0,7000
14001825753,0,7000
16001880229,0,7000
